CTE	-0.220507	Steering	-0.0185001	Acc	0.215652	Velocity	34.7258	
CTE	-0.22336	Steering	-0.0182539	Acc	0.214912	Velocity	34.8283	
CTE	-0.226575	Steering	-0.0180598	Acc	0.214198	Velocity	34.9272	
CTE	-0.229827	Steering	-0.0187321	Acc	0.213521	Velocity	35.0196	
CTE	-0.234248	Steering	-0.0190354	Acc	0.212867	Velocity	35.1096	
CTE	-0.23837	Steering	-0.0192444	Acc	0.212241	Velocity	35.1958	
CTE	-0.242325	Steering	-0.0193605	Acc	0.211626	Velocity	35.2808	
CTE	-0.246285	Steering	-0.0193791	Acc	0.211033	Velocity	35.3628	
CTE	-0.249567	Steering	-0.0187195	Acc	0.210572	Velocity	35.4277	
CTE	-0.251747	Steering	-0.0190014	Acc	0.210055	Velocity	35.4987	
CTE	-0.255902	Steering	-0.0192158	Acc	0.209521	Velocity	35.5723	
CTE	-0.25973	Steering	-0.0194642	Acc	0.209006	Velocity	35.6432	
CTE	-0.247714	Steering	-0.026477	Acc	0.208405	Velocity	35.7114	
CTE	-0.248901	Steering	-0.0292378	Acc	0.208049	Velocity	35.7563	
CTE	-0.244562	Steering	-0.0294165	Acc	0.207611	Velocity	35.8155	
CTE	-0.240682	Steering	-0.0270803	Acc	0.207216	Velocity	35.8726	
CTE	-0.237312	Steering	-0.0228465	Acc	0.20684	Velocity	35.9303	
CTE	-0.23506	Steering	-0.0176374	Acc	0.206484	Velocity	35.9877	
CTE	-0.233002	Steering	-0.0133818	Acc	0.206079	Velocity	36.0506	
CTE	-0.23491	Steering	-0.00980771	Acc	0.205755	Velocity	36.1024	
CTE	-0.244307	Steering	-0.00954645	Acc	0.205411	Velocity	36.1521	
CTE	-0.244435	Steering	-0.00796919	Acc	0.205253	Velocity	36.1775	
CTE	-0.247544	Steering	-0.00896203	Acc	0.204919	Velocity	36.2225	
CTE	-0.252555	Steering	-0.011949	Acc	0.204571	Velocity	36.2656	
CTE	-0.258252	Steering	-0.0163153	Acc	0.204225	Velocity	36.3055	
CTE	-0.260397	Steering	-0.0241047	Acc	0.203137	Velocity	36.4397	
CTE	-0.402649	Steering	-0.0384033	Acc	0.202702	Velocity	36.4935	
CTE	-0.382203	Steering	-0.0464892	Acc	0.202301	Velocity	36.5356	
CTE	-0.363158	Steering	-0.0485048	Acc	0.202947	Velocity	36.4414	
CTE	-0.336488	Steering	-0.043715	Acc	0.202775	Velocity	36.4674	
CTE	-0.318011	Steering	-0.0353929	Acc	0.202634	Velocity	36.496	
CTE	-0.301561	Steering	-0.0237278	Acc	0.202547	Velocity	36.525	
CTE	-0.288643	Steering	-0.0112508	Acc	0.202492	Velocity	36.5546	
CTE	-0.27979	Steering	-0.000613968	Acc	0.202432	Velocity	36.5849	
CTE	-0.273456	Steering	0.00549651	Acc	0.20134	Velocity	36.7497	
CTE	-0.27304	Steering	0.00751759	Acc	0.202189	Velocity	36.6397	
CTE	-0.275934	Steering	0.00445291	Acc	0.201066	Velocity	36.7897	
CTE	-0.282409	Steering	-0.00333591	Acc	0.200794	Velocity	36.8115	
CTE	-0.256742	Steering	-0.012726	Acc	0.201191	Velocity	36.7337	
CTE	-0.273654	Steering	-0.0233568	Acc	0.200282	Velocity	36.8347	
CTE	-0.288338	Steering	-0.0338478	Acc	0.20006	Velocity	36.8409	
CTE	-0.302308	Steering	-0.0417537	Acc	0.200017	Velocity	36.8287	
CTE	-0.312697	Steering	-0.0462094	Acc	0.199694	Velocity	36.8623	
CTE	-0.321848	Steering	-0.0466368	Acc	0.199634	Velocity	36.8702	
CTE	-0.329296	Steering	-0.0426945	Acc	0.199592	Velocity	36.8872	
CTE	-0.339682	Steering	-0.0351868	Acc	0.199619	Velocity	36.9068	
CTE	-0.355343	Steering	-0.0312453	Acc	0.199647	Velocity	36.9183	
CTE	-0.361497	Steering	-0.0209462	Acc	0.199773	Velocity	36.9354	
CTE	-0.368818	Steering	-0.0131236	Acc	0.199869	Velocity	36.951	
CTE	-0.368958	Steering	-0.00951424	Acc	0.199846	Velocity	36.9667	
CTE	-0.384281	Steering	-0.00995776	Acc	0.19975	Velocity	36.9844	
CTE	-0.397293	Steering	-0.0137697	Acc	0.199592	Velocity	36.9976	
CTE	-0.412318	Steering	-0.0209256	Acc	0.199339	Velocity	37.0122	
CTE	-0.427383	Steering	-0.0300726	Acc	0.199039	Velocity	37.0259	
CTE	-0.425735	Steering	-0.0338973	Acc	0.198871	Velocity	37.0353	
CTE	-0.438761	Steering	-0.0419917	Acc	0.198608	Velocity	37.0465	
CTE	-0.456673	Steering	-0.0499415	Acc	0.198359	Velocity	37.0571	
CTE	-0.46904	Steering	-0.0541377	Acc	0.198204	Velocity	37.0664	
CTE	-0.478846	Steering	-0.054337	Acc	0.198154	Velocity	37.0747	
CTE	-0.485289	Steering	-0.0512061	Acc	0.198198	Velocity	37.0815	
CTE	-0.493062	Steering	-0.0451704	Acc	0.198321	Velocity	37.0894	
CTE	-0.500307	Steering	-0.0374903	Acc	0.198495	Velocity	37.0977	
CTE	-0.507947	Steering	-0.0298969	Acc	0.198674	Velocity	37.1066	
CTE	-0.516468	Steering	-0.0240556	Acc	0.198809	Velocity	37.1157	
CTE	-0.526652	Steering	-0.0210711	Acc	0.198863	Velocity	37.1253	
CTE	-0.558875	Steering	-0.0317339	Acc	0.198329	Velocity	37.135	
CTE	-0.537807	Steering	-0.0384326	Acc	0.198077	Velocity	37.1457	
CTE	-0.520991	Steering	-0.0438725	Acc	0.197866	Velocity	37.1535	
CTE	-0.510422	Steering	-0.0467101	Acc	0.197723	Velocity	37.1605	
CTE	-0.501265	Steering	-0.0455751	Acc	0.1977	Velocity	37.1653	
CTE	-0.50152	Steering	-0.0438203	Acc	0.197708	Velocity	37.1712	
